Date,Open,High,Low,Close,Volume,Returns,MA50,MA200,Volatility20,Market_Signal
2012-06-08,5044.25,5084.45,4994.8,5068.35,0,0.0037032269563237463,5089.906,5066.18475,0.010815477780593864,Bullish
2012-06-11,5096.7,5124.45,5040.7,5054.1,0,-0.0028115658942259314,5087.411,5066.96125,0.010779422270999373,Bullish
2012-06-12,5015.5,5128.9,5015.15,5115.9,0,0.012227696325755266,5083.818,5067.79625,0.010977349311783824,Bullish
2012-06-13,5117.55,5144.9,5095.45,5121.45,0,0.001084853105025596,5079.888999999999,5068.959,0.010044184021389351,Bullish
2012-06-14,5105.1,5130.0,5047.6,5054.75,0,-0.013023655410088875,5073.813999999999,5070.03475,0.010641719962896526,Bullish
2012-06-15,5069.55,5146.2,5069.15,5139.05,0,0.016677382659874507,5070.137,5071.991,0.011135604324731556,Bearish
2012-06-18,5174.0,5190.2,5041.7,5064.25,0,-0.014555219349879911,5066.734,5072.714250000001,0.011770545427038634,Bearish
2012-06-19,5050.8,5113.6,5048.1,5103.85,0,0.007819519178555723,5063.938999999999,5073.2285,0.011553351235403568,Bearish
2012-06-20,5114.55,5141.7,5100.7,5120.55,0,0.0032720397347101304,5061.813,5073.63125,0.011413517492637948,Bearish
2012-06-21,5097.35,5170.4,5093.45,5165.0,0,0.008680708127056569,5059.576,5074.37025,0.010966245603652124,Bearish
2012-06-22,5101.75,5159.8,5094.0,5146.05,0,-0.003668925459825667,5058.348,5074.779,0.011037948712659671,Bearish
2012-06-25,5158.5,5194.6,5105.65,5114.65,0,-0.00610176737497703,5056.116999999999,5074.729,0.010874090513080891,Bearish
2012-06-26,5107.45,5134.55,5095.5,5120.8,0,0.001202428318653359,5052.7390000000005,5074.56675,0.010873649169658727,Bearish
2012-06-27,5149.45,5160.1,5129.25,5141.9,0,0.004120449929698289,5049.577,5074.978999999999,0.010666405866976623,Bearish
2012-06-28,5148.95,5159.05,5125.3,5149.15,0,0.0014099846360295931,5045.912,5075.99075,0.01052903193006237,Bearish
2012-06-29,5191.25,5286.25,5189.0,5278.9,0,0.025198333705563014,5045.673,5077.6804999999995,0.01070995294951127,Bearish
2012-07-02,5283.85,5302.15,5263.35,5278.6,0,-5.683002140588478e-05,5047.233,5079.01075,0.01073558082533585,Bearish
2012-07-03,5298.85,5317.0,5265.95,5287.95,0,0.001771302997006785,5048.539000000001,5080.071999999999,0.010747748798911343,Bearish
2012-07-04,5310.4,5317.65,5273.3,5302.55,0,0.0027609943361794897,5050.55,5081.1635,0.009248530586410555,Bearish
2012-07-05,5297.05,5333.65,5288.85,5327.3,0,0.0046675656052277414,5053.316000000001,5082.64025,0.00908985146938493,Bearish
2012-07-06,5324.7,5327.2,5287.75,5316.95,0,-0.0019428228183132612,5055.843,5083.524,0.009145179218790881,Bearish
2012-07-09,5283.7,5300.6,5257.75,5275.15,0,-0.007861650006112608,5057.166,5084.2335,0.009364792786988622,Bearish
2012-07-10,5286.6,5348.55,5284.55,5345.35,0,0.013307678454641314,5059.11,5086.342000000001,0.009428649915651592,Bearish
2012-07-11,5315.25,5336.45,5300.25,5306.3,0,-0.007305414986857772,5060.453,5088.534750000001,0.009666323870201523,Bearish
2012-07-12,5240.0,5261.75,5217.7,5235.25,0,-0.013389744266249615,5061.39,5090.534000000001,0.00969620929311613,Bearish
2012-07-13,5242.75,5267.15,5216.85,5227.25,0,-0.001528102764910888,5064.198,5091.814,0.009059719219467015,Bearish
2012-07-16,5232.35,5246.85,5190.45,5197.25,0,-0.005739155387632144,5065.86,5093.07075,0.00846353173795548,Bearish
2012-07-17,5228.05,5236.7,5181.7,5192.85,0,-0.0008466015681368733,5069.718,5093.9577500000005,0.008334705664171108,Bearish
2012-07-18,5199.1,5222.85,5169.05,5216.3,0,0.004515824643500199,5074.548,5095.323,0.008357963354543934,Bearish
2012-07-19,5249.85,5257.75,5233.15,5242.7,0,0.00506105860475814,5080.088,5097.289000000001,0.008220025780323683,Bearish
2012-07-20,5233.55,5238.7,5197.5,5205.1,0,-0.007171877086234124,5085.612,5099.45375,0.00835597685713922,Bearish
2012-07-23,5163.25,5164.2,5108.1,5117.95,0,-0.016743194174943854,5089.815,5101.286999999999,0.00911017819058329,Bearish
2012-07-24,5128.8,5144.0,5103.25,5128.2,0,0.002002755009330004,5093.523,5102.48775,0.009117162212201945,Bearish
2012-07-25,5118.4,5121.6,5076.6,5109.6,0,-0.003627003627003522,5098.55,5103.13775,0.009102441248971796,Bearish
2012-07-26,5126.3,5126.3,5032.4,5043.0,0,-0.013034288398309113,5102.005999999999,5103.481,0.009524865807027001,Bearish
2012-07-27,5124.3,5149.95,5077.5,5099.85,0,0.011273051754907781,5106.174,5103.48325,0.007875250406006947,Bullish
2012-07-30,5129.75,5206.6,5129.75,5199.8,0,0.019598615645558093,5112.049,5104.093,0.009204583593592788,Bullish
2012-07-31,5214.85,5234.55,5154.05,5229.0,0,0.005615600600022974,5119.419,5104.5765,0.009298817613272593,Bullish
2012-08-01,5220.7,5246.35,5212.65,5240.5,0,0.002199273283610692,5127.516,5105.18775,0.009289231639026216,Bullish
2012-08-02,5233.1,5236.9,5209.95,5227.75,0,-0.0024329739528671235,5133.643,5106.139,0.00921481929404773,Bullish
2012-08-03,5195.6,5220.2,5164.65,5215.7,0,-0.0023050069341494783,5139.549,5106.52175,0.009217327019637154,Bullish
2012-08-06,5260.85,5293.2,5260.85,5282.55,0,0.01281707153402234,5145.486999999999,5107.475,0.009551485007405604,Bullish
2012-08-07,5295.4,5350.1,5281.65,5336.7,0,0.010250731180963646,5152.419,5108.90875,0.009351598714250321,Bullish
2012-08-08,5345.25,5377.6,5331.05,5338.0,0,0.00024359622987990548,5160.164000000001,5110.107,0.009193912026674123,Bullish
2012-08-09,5348.3,5368.2,5312.1,5322.95,0,-0.002819408017984304,5168.138000000001,5110.76375,0.008651024891581148,Bullish
2012-08-10,5308.2,5330.1,5294.1,5320.4,0,-0.0004790576653923573,5177.714,5111.35675,0.008638913746211048,Bullish
2012-08-13,5316.35,5352.45,5309.05,5347.9,0,0.005168784301932128,5187.709,5111.29275,0.008540206264206643,Bullish
2012-08-14,5343.25,5387.05,5328.8,5380.35,0,0.0060678023149274285,5198.05,5111.5615,0.008581584316707944,Bullish
2012-08-16,5385.95,5390.65,5356.65,5362.95,0,-0.0032339903537874637,5205.366999999999,5112.0865,0.008627821029622394,Bullish
2012-08-17,5368.6,5399.95,5341.7,5366.3,0,0.0006246562060061578,5211.7,5112.625749999999,0.008586282403279296,Bullish
2012-08-21,5368.7,5425.15,5368.7,5421.0,0,0.010193243016603626,5218.753,5113.401999999999,0.008573051725299652,Bullish
2012-08-22,5395.75,5433.35,5394.8,5412.85,0,-0.0015034126544917203,5225.928000000001,5114.04525,0.007411575740378565,Bullish
2012-08-23,5426.15,5448.6,5393.85,5415.35,0,0.00046186389794655724,5231.9169999999995,5114.67525,0.007428627942554395,Bullish
2012-08-24,5392.6,5399.65,5371.0,5386.7,0,-0.0052905167717692825,5237.222,5115.5035,0.007512671003053753,Bullish
2012-08-27,5387.85,5399.15,5346.65,5350.25,0,-0.006766666047858583,5243.1320000000005,5116.4105,0.006931303228047032,Bullish
2012-08-28,5348.05,5359.25,5312.6,5334.6,0,-0.00292509695808596,5247.043,5117.34175,0.006762709773019911,Bullish
2012-08-29,5343.85,5345.5,5282.7,5287.8,0,-0.008772916432347344,5251.514,5118.43825,0.0058517203245894355,Bullish
2012-08-30,5268.6,5342.8,5255.05,5315.05,0,0.005153371912704818,5255.738,5119.86125,0.005832813766251376,Bullish
2012-08-31,5298.2,5303.25,5238.9,5258.5,0,-0.010639598874893075,5258.496999999999,5121.48,0.006357397243288251,Bullish
2012-09-03,5276.5,5295.8,5243.15,5253.75,0,-0.0009032994199866806,5260.272,5123.21975,0.006333328309799555,Bullish
2012-09-04,5249.15,5278.35,5233.2,5274.0,0,0.003854389721627438,5262.831,5125.698,0.006351401894756454,Bullish
2012-09-05,5243.9,5259.5,5215.7,5225.7,0,-0.00915813424345846,5265.052000000001,5127.764749999999,0.006013971967460475,Bullish
2012-09-06,5217.65,5260.6,5217.65,5238.4,0,0.0024302964196183385,5267.404,5130.4245,0.005509653500463791,Bullish
2012-09-07,5309.45,5347.15,5309.2,5342.1,0,0.019796120952962903,5271.408,5133.35275,0.007201063255201447,Bullish
2012-09-08,5343.65,5366.3,5343.45,5358.7,0,0.0031073922240316687,5275.599,5136.596,0.00719815604243499,Bullish
2012-09-10,5361.9,5375.45,5349.1,5363.45,0,0.000886409017112344,5277.29,5139.15675,0.007196261595699918,Bullish
2012-09-11,5336.1,5393.35,5332.1,5390.0,0,0.0049501719975015845,5279.518,5142.08125,0.00718884314309172,Bullish
2012-09-12,5404.45,5435.55,5393.95,5431.0,0,0.007606679035250474,5282.379,5145.076,0.007260392107766159,Bullish
2012-09-13,5435.2,5447.45,5421.85,5435.35,0,0.0008009574663967456,5285.035,5147.568499999999,0.007207227712694956,Bullish
2012-09-14,5528.35,5586.65,5526.95,5577.65,0,0.026180466759270216,5290.0419999999995,5150.206,0.009187441328462482,Bullish
2012-09-17,5631.75,5652.2,5585.15,5610.0,0,0.005799933663819035,5295.903,5153.06025,0.009031760360187305,Bullish
2012-09-18,5602.4,5620.55,5586.45,5600.05,0,-0.001773618538324362,5302.401,5155.7475,0.00903708907645204,Bullish
2012-09-20,5536.95,5581.35,5534.9,5554.25,0,-0.008178498406264278,5306.579000000001,5158.8005,0.009303986796759896,Bullish
2012-09-21,5577.0,5720.0,5575.45,5691.15,0,0.024647792231174304,5314.276,5162.92275,0.01051594291576496,Bullish
2012-09-24,5691.95,5709.85,5662.75,5669.6,0,-0.003786580919497684,5322.963,5167.447749999999,0.010393584311731874,Bullish
2012-09-25,5674.9,5702.7,5652.45,5673.9,0,0.0007584309298713787,5331.896,5171.814249999999,0.010316274856948178,Bullish
2012-09-26,5653.4,5672.8,5638.65,5663.45,0,-0.0018417666860536253,5341.22,5176.315250000001,0.010006869425404076,Bullish
2012-09-27,5673.75,5693.7,5639.7,5649.5,0,-0.0024631629130653643,5350.353,5180.831,0.01008464428272117,Bullish
2012-09-28,5684.8,5735.15,5683.45,5703.3,0,0.009522966634215368,5360.093000000001,5186.0895,0.009636286838420476,Bullish
2012-10-01,5704.75,5722.95,5694.0,5718.8,0,0.002717724825977985,5369.615,5191.6179999999995,0.009570895428220772,Bullish
2012-10-03,5727.7,5743.25,5715.8,5731.25,0,0.002177030146184533,5380.137999999999,5197.55325,0.009582282660900212,Bullish
2012-10-04,5751.55,5807.25,5751.35,5787.6,0,0.00983206106870238,5393.531000000001,5203.0255,0.009117619383829545,Bullish
2012-10-05,5815.0,5815.35,4888.2,5746.95,0,-0.007023636740618011,5405.906,5208.090999999999,0.00950341202278471,Bullish
2012-10-08,5751.85,5751.85,5666.2,5676.0,0,-0.012345679012345623,5417.2339999999995,5212.901,0.009531331931523028,Bullish
2012-10-09,5708.15,5728.65,5677.9,5704.6,0,0.005038759689922623,5430.465999999999,5217.529,0.009541416020708932,Bullish
2012-10-10,5671.15,5686.5,5647.05,5652.15,0,-0.009194334396802728,5441.512,5222.037249999999,0.009927160991093533,Bullish
2012-10-11,5663.5,5721.1,5636.95,5708.05,0,0.009890041842484765,5451.677000000001,5227.0485,0.010047568419592026,Bullish
2012-10-12,5681.7,5725.0,5659.35,5676.05,0,-0.005606117675913791,5460.618,5232.1975,0.010156860057003452,Bullish
2012-10-15,5674.25,5693.7,5651.05,5687.25,0,0.0019732031958843432,5469.553000000001,5237.512250000001,0.010151392421843996,Bullish
2012-10-16,5705.6,5714.0,5635.6,5648.0,0,-0.006901402259440026,5477.9580000000005,5242.5685,0.00864111473873325,Bullish
2012-10-17,5681.1,5684.35,5633.9,5660.25,0,0.0021689093484418276,5486.849,5247.04325,0.008565299496315007,Bullish
2012-10-18,5675.3,5722.5,5650.55,5718.7,0,0.01032639901064436,5495.572000000001,5251.8885,0.008821207523898002,Bullish
2012-10-19,5703.3,5711.7,5660.0,5684.25,0,-0.0060240963855421326,5502.523,5256.56,0.008714635307407409,Bullish
2012-10-22,5667.6,5721.55,5658.05,5717.15,0,0.00578792276905471,5510.106,5261.37525,0.006867797253250276,Bullish
2012-10-23,5715.65,5720.8,5681.45,5691.4,0,-0.004503992373822596,5517.475,5266.09775,0.006891823323884201,Bullish
2012-10-25,5688.8,5718.75,5685.7,5705.3,0,0.0024422813367537266,5525.173000000001,5270.91025,0.00690908193869673,Bullish
2012-10-26,5683.55,5697.2,5641.75,5664.3,0,-0.0071863004574693745,5531.501,5274.9839999999995,0.007097026095957425,Bullish
2012-10-29,5665.2,5698.3,5645.1,5665.6,0,0.0002295076178875366,5537.206000000001,5279.00725,0.007072710832771029,Bullish
2012-10-30,5656.35,5689.9,5589.9,5597.9,0,-0.011949308105055234,5541.905,5282.840499999999,0.007206061588960711,Bullish
2012-10-31,5596.75,5624.4,5583.05,5619.7,0,0.00389431751192415,5546.973000000001,5286.609,0.007241929255527461,Bullish
2012-11-01,5609.85,5649.75,5601.95,5645.05,0,0.0045109169528623205,5551.454000000001,5290.46475,0.007311718958169783,Bullish
2012-11-02,5696.35,5711.3,5682.55,5697.7,0,0.009326755298890044,5557.151,5294.11675,0.007274070119273965,Bullish
2012-11-05,5693.05,5709.2,5679.5,5704.2,0,0.0011408112045210306,5562.928000000001,5297.85875,0.007131592592613229,Bullish
2012-11-06,5694.1,5730.8,5693.65,5724.4,0,0.0035412503067915324,5569.682,5301.38875,0.006589181289021438,Bullish
2012-11-07,5718.6,5777.3,5711.4,5760.1,0,0.006236461463210219,5577.879,5304.94625,0.006638384801901487,Bullish
2012-11-08,5709.0,5744.5,5693.95,5738.75,0,-0.003706532872693291,5585.962,5308.40875,0.0063222549917154695,Bullish
2012-11-09,5731.1,5751.7,5677.75,5686.25,0,-0.009148333696362476,5593.931,5311.2032500000005,0.006311585563307418,Bullish
2012-11-12,5688.45,5718.9,5665.75,5683.7,0,-0.0004484502088371034,5601.304,5313.83025,0.006181920315723181,Bullish
2012-11-13,5689.7,5698.25,5660.35,5666.95,0,-0.002947023945669147,5609.472999999999,5316.141500000001,0.006200717872943469,Bullish
2012-11-15,5650.35,5651.65,5603.55,5631.0,0,-0.006343800457035975,5617.017999999999,5318.86,0.006169991174524152,Bullish
2012-11-16,5624.8,5650.15,5559.8,5574.05,0,-0.010113656544130656,5623.019,5320.734,0.00652964143666157,Bullish
2012-11-19,5577.3,5592.75,5549.25,5571.4,0,-0.00047541733568956523,5629.932999999999,5322.4125,0.005989962208136212,Bullish
2012-11-20,5604.8,5613.7,5548.35,5571.55,0,2.6923214990981492e-05,5636.596,5323.920749999999,0.005890075791827276,Bullish
2012-11-21,5582.5,5620.2,5561.4,5614.8,0,0.007762651326830072,5642.05,5325.365500000001,0.006024589861447615,Bullish
2012-11-22,5628.6,5643.35,5608.0,5627.75,0,0.0023064045023866164,5647.4310000000005,5326.696,0.006001729176277143,Bullish
2012-11-23,5635.45,5637.75,5593.55,5626.6,0,-0.00020434454266793356,5652.694,5328.15325,0.005961438056150086,Bullish
2012-11-26,5648.65,5649.2,5623.45,5635.9,0,0.0016528631855825537,5657.612000000001,5329.491999999999,0.005778331557412709,Bullish
2012-11-27,5658.5,5733.2,5658.0,5727.45,0,0.016244078141911755,5663.541,5331.0675,0.006855374156346848,Bullish
2012-11-29,5736.7,5833.5,5736.1,5825.0,0,0.017032012501200455,5671.333999999999,5333.2845,0.007128396366525694,Bullish
2012-11-30,5836.0,5885.25,5827.85,5879.85,0,0.009416309012875601,5677.378000000001,5335.73275,0.0073096773311690805,Bullish
2012-12-03,5878.25,5899.15,5854.6,5870.95,0,-0.0015136440555457709,5682.597000000001,5338.00725,0.007337440723398866,Bullish
2012-12-04,5866.8,5894.95,5859.0,5889.25,0,0.0031170423866666574,5688.381000000001,5339.79375,0.007139319562482946,Bullish
2012-12-05,5906.6,5917.8,5891.35,5900.5,0,0.001910260219892157,5695.3060000000005,5341.6865,0.007138341110147472,Bullish
2012-12-06,5926.3,5942.55,5838.9,5930.9,0,0.005152105753749581,5700.101,5343.519499999999,0.007169026462513846,Bullish
2012-12-07,5934.0,5949.85,5888.65,5907.4,0,-0.003962299145155002,5704.857000000001,5345.020750000001,0.0071993423123849045,Bullish
2012-12-10,5916.05,5919.95,5888.1,5908.9,0,0.00025391881369141167,5709.557,5347.0385,0.0071086341164669775,Bullish
2012-12-11,5923.8,5965.15,5865.45,5898.8,0,-0.001709285992316567,5714.264,5349.116,0.006706150024707259,Bullish
2012-12-12,5917.8,5924.6,5874.25,5888.0,0,-0.0018308808571234625,5719.034000000001,5351.4095,0.006738220228310186,Bullish
2012-12-13,5900.35,5907.45,5841.35,5851.5,0,-0.006199048913043459,5721.9980000000005,5354.2609999999995,0.006895906350305556,Bullish
2012-12-14,5846.9,5886.1,5839.15,5879.6,0,0.004802187473297526,5725.214,5356.7815,0.00666441183221117,Bullish
2012-12-17,5860.5,5886.05,5850.15,5857.9,0,-0.0036907272603580177,5727.747,5359.145,0.006177626318306444,Bullish
2012-12-18,5873.6,5905.8,5823.15,5896.8,0,0.0066406049949641055,5729.931,5361.93025,0.006201837806536917,Bullish
2012-12-19,5917.3,5939.4,5910.8,5929.6,0,0.005562338895672259,5733.584,5364.781499999999,0.006192242066189917,Bullish
2012-12-20,5934.45,5937.6,5881.45,5916.4,0,-0.0022261198057206277,5738.392000000001,5367.5665,0.0062023490639853355,Bullish
2012-12-21,5888.0,5888.0,5841.65,5847.7,0,-0.011611790953958478,5741.254,5370.403249999999,0.006974259663003817,Bullish
2012-12-24,5869.0,5871.9,5844.7,5855.75,0,0.0013766096071960998,5745.326000000001,5373.57,0.0069575943305334505,Bullish
2012-12-26,5864.95,5917.3,5859.55,5905.6,0,0.008513000042693175,5749.276999999999,5376.995750000001,0.007106017102552062,Bullish
2012-12-27,5930.2,5930.8,5864.7,5870.1,0,-0.0060112435654293694,5753.157999999999,5379.6785,0.0065378648591209905,Bullish
2012-12-28,5887.15,5915.75,5879.5,5908.35,0,0.006516072980017329,5757.58,5382.4225,0.005550166753725581,Bullish
2012-12-31,5901.2,5919.0,5897.15,5905.1,0,-0.0005500689701862793,5762.722,5384.800499999999,0.005162662381028352,Bullish
2013-01-01,5937.65,5963.9,5935.2,5950.85,0,0.007747540261807684,5768.534000000001,5387.235250000001,0.005407838747743345,Bullish
2013-01-02,5982.6,6006.05,5982.0,5993.25,0,0.007125032558374045,5774.025,5390.299,0.005574214610578835,Bullish
2013-01-03,6015.8,6017.0,5986.55,6009.5,0,0.0027113836399281777,5780.53,5393.757,0.005584797325017259,Bullish
2013-01-04,6011.95,6020.75,5981.55,6016.15,0,0.0011065812463597613,5786.51,5397.5525,0.00549640900415515,Bullish
2013-01-07,6042.15,6042.15,5977.15,5988.4,0,-0.00461258446016144,5792.45,5401.12025,0.005527451906861114,Bullish
2013-01-08,5983.45,6007.05,5964.4,6001.7,0,0.0022209605236791496,5798.378000000001,5404.304,0.005536670327222876,Bullish
2013-01-09,6006.2,6020.1,5958.45,5971.5,0,-0.00503190762617256,5804.522000000001,5408.01925,0.005664118841049441,Bullish
2013-01-10,5998.8,6005.15,5947.3,5968.65,0,-0.00047726701833716856,5810.583,5411.471499999999,0.005641233478994704,Bullish
2013-01-11,6012.4,6018.85,5940.6,5951.3,0,-0.0029068549839577074,5817.651,5415.30675,0.005475046293036344,Bullish
2013-01-14,5967.2,6036.9,5962.15,6024.05,0,0.01222421991833711,5825.738,5419.21125,0.005984163525233899,Bullish
2013-01-15,6037.85,6068.5,6018.6,6056.6,0,0.005403341605730416,5833.969,5423.5205000000005,0.005935791186860683,Bullish
2013-01-16,6049.0,6055.95,5992.05,6001.85,0,-0.009039725258395803,5840.052,5427.635499999999,0.006272907158406786,Bullish
2013-01-17,6001.25,6053.2,5988.1,6039.2,0,0.006223081216624848,5846.7519999999995,5431.35375,0.006300423000077298,Bullish
2013-01-18,6059.85,6083.4,6048.3,6064.4,0,0.004172738111008156,5853.552000000001,5435.08625,0.006293915621463729,Bullish
2013-01-21,6085.75,6094.35,6065.1,6082.3,0,0.0029516522656818367,5859.996,5438.70525,0.005522084903321585,Bullish
2013-01-22,6080.15,6101.3,6040.5,6048.5,0,-0.005557108330730198,5866.191,5442.333250000001,0.005774073133655044,Bullish
2013-01-23,6052.85,6069.8,6021.15,6054.3,0,0.0009589154335785111,5873.552,5446.432749999999,0.005543024424601627,Bullish
2013-01-24,6046.2,6065.3,6007.85,6019.35,0,-0.0057727565531935365,5880.265,5450.3115,0.005526794614758828,Bullish
2013-01-25,6024.5,6080.55,6014.45,6074.65,0,0.009187038467608488,5888.419,5454.550499999999,0.005690073031649016,Bullish
2013-01-28,6082.1,6088.4,6061.4,6074.8,0,2.4692780654200774e-05,5897.295,5458.54025,0.005681127733783366,Bullish
2013-01-29,6064.7,6111.8,6042.45,6049.9,0,-0.004098900375321124,5906.812,5462.7525,0.005605164037207679,Bullish
2013-01-30,6065.0,6071.95,6044.15,6055.75,0,0.0009669581315394637,5916.499,5466.900250000001,0.005407429206705714,Bullish
2013-01-31,6045.65,6058.05,6025.15,6034.75,0,-0.003467778557569301,5925.763000000001,5470.6255,0.00545273407691833,Bullish
2013-02-01,6040.95,6052.95,5983.2,5998.9,0,-0.005940594059405946,5933.445,5474.12,0.005617878842150733,Bullish
2013-02-04,6025.2,6038.5,5981.25,5987.25,0,-0.0019420227041623273,5940.635,5477.39425,0.005536845239424629,Bullish
2013-02-05,5948.2,5970.35,5946.9,5956.9,0,-0.00506910518184478,5947.241,5480.724499999999,0.005622578066879032,Bullish
2013-02-06,5988.05,5990.9,5953.15,5959.2,0,0.0003861068676660473,5953.706999999999,5484.5175,0.00551510767145384,Bullish
2013-02-07,5936.45,5978.5,5927.6,5938.8,0,-0.003423278292388199,5957.934,5488.098249999999,0.0055651476785040154,Bullish
2013-02-08,5929.1,5953.7,5883.65,5903.5,0,-0.005943961743113069,5959.504,5491.60575,0.005682071775064542,Bullish
2013-02-11,5920.05,5924.15,5879.1,5897.85,0,-0.0009570593715592102,5959.8640000000005,5495.15,0.004844996964631779,Bullish
2013-02-12,5894.35,5927.65,5886.45,5922.5,0,0.004179489135871517,5960.895,5498.809499999999,0.004766332479159415,Bullish
2013-02-13,5943.15,5969.5,5922.95,5932.95,0,0.0017644575770368043,5961.768999999999,5502.429249999999,0.004419719909508882,Bullish
2013-02-14,5933.2,5940.2,5884.55,5896.95,0,-0.00606780775162441,5961.697999999999,5505.67325,0.0042779945714485415,Bullish
2013-02-15,5869.95,5899.95,5853.9,5887.4,0,-0.0016194812572601913,5960.828,5508.914500000001,0.004088233252020164,Bullish
2013-02-18,5888.65,5911.0,5878.45,5898.2,0,0.0018344260624385544,5960.644,5512.4635,0.004031851180103053,Bullish
2013-02-19,5900.2,5947.55,5883.15,5939.7,0,0.007036044895052829,5961.26,5516.72775,0.004340977465861626,Bullish
2013-02-20,5966.3,5971.0,5937.55,5943.05,0,0.0005640015488999062,5962.145,5520.872249999999,0.00433297609686534,Bullish
2013-02-21,5909.65,5921.15,5844.4,5852.25,0,-0.015278350341996094,5961.43,5525.13375,0.005305670188111968,Bullish
2013-02-22,5837.95,5873.8,5835.8,5850.3,0,-0.0003332051774957989,5961.406,5529.51125,0.004698834724290782,Bullish
2013-02-25,5870.55,5878.4,5825.0,5854.75,0,0.000760644753260431,5960.909000000001,5533.9565,0.004717292826001938,Bullish
2013-02-26,5838.3,5838.85,5748.6,5761.35,0,-0.015952858789871405,5958.977999999999,5538.11875,0.005666276128696035,Bullish
2013-02-27,5784.9,5818.2,5749.7,5796.9,0,0.0061704288057484735,5956.98,5542.56425,0.0059429347038318665,Bullish
2013-02-28,5834.35,5849.9,5671.9,5693.05,0,-0.017914747537476794,5952.249,5546.315500000001,0.006909081339532989,Bullish
2013-03-01,5702.45,5739.45,5679.9,5719.7,0,0.004681146309974293,5948.315,5550.62275,0.0070684299138469055,Bullish
2013-03-04,5704.7,5712.0,5663.6,5698.5,0,-0.0037064881025228313,5945.331,5554.76425,0.007073996845159359,Bullish
2013-03-05,5722.45,5790.1,5722.4,5784.25,0,0.01504781960164947,5943.901,5559.228250000001,0.008044758169035039,Bullish
2013-03-06,5816.4,5828.7,5795.05,5818.6,0,0.005938540000864467,5942.161,5563.791,0.00820524890829151,Bullish
2013-03-07,5801.3,5878.0,5801.3,5863.3,0,0.00768226033753816,5942.025,5568.805,0.008417134936910542,Bullish
2013-03-08,5883.65,5952.85,5883.0,5945.7,0,0.014053519349171983,5942.772,5574.355249999999,0.008922228784797058,Bullish
2013-03-11,5946.1,5971.2,5930.35,5942.35,0,-0.0005634323965217902,5943.517000000001,5579.46,0.008919525070273297,Bullish
2013-03-12,5944.6,5952.0,5893.65,5914.1,0,-0.004754011460112562,5942.781999999999,5584.428500000001,0.008944673436107565,Bullish
2013-03-13,5884.8,5893.85,5842.25,5851.2,0,-0.010635599668588736,5939.941,5588.75625,0.009238467273439218,Bullish
2013-03-14,5845.95,5920.15,5791.75,5908.95,0,0.009869770303527536,5937.93,5593.3505000000005,0.00943213980561766,Bullish
2013-03-15,5914.9,5945.65,5861.0,5872.6,0,-0.0061516851555689644,5935.059,5597.959750000001,0.009530667675286781,Bullish
2013-03-18,5816.75,5850.2,5814.35,5835.25,0,-0.006360044954534683,5931.996,5602.514750000001,0.009619642574284543,Bullish
2013-03-19,5859.5,5863.6,5724.3,5745.95,0,-0.015303543121545804,5926.880999999999,5607.0365,0.009989353477017373,Bullish
2013-03-20,5740.55,5745.3,5682.3,5694.4,0,-0.008971536473516117,5921.338999999999,5611.26775,0.010107031407472149,Bullish
2013-03-21,5705.9,5757.75,5647.95,5658.75,0,-0.006260536667603178,5915.141,5615.245,0.009679640687720604,Bullish
2013-03-22,5659.8,5691.45,5631.8,5651.35,0,-0.0013077092997569872,5909.142000000001,5618.51625,0.009675193599653598,Bullish
2013-03-25,5707.3,5718.4,5624.4,5633.85,0,-0.003096605235917038,5901.338,5621.43725,0.009662336118398725,Bullish
2013-03-26,5613.75,5655.3,5612.05,5641.6,0,0.0013756134792370922,5893.0380000000005,5624.3035,0.009093901433591822,Bullish
2013-03-28,5647.75,5692.95,5604.85,5682.55,0,0.007258579126488973,5886.652000000001,5627.445750000001,0.009142250691085419,Bullish
2013-04-01,5697.35,5720.95,5675.9,5704.4,0,0.0038451047505081437,5879.956,5630.38825,0.008271091983355253,Bullish
2013-04-02,5701.7,5754.6,5687.15,5748.1,0,0.0076607531028680675,5873.63,5633.5215,0.00838341543197979,Bullish
2013-04-03,5740.2,5744.95,5650.1,5672.9,0,-0.013082583810302695,5865.441999999999,5636.61225,0.008866382113232589,Bullish
2013-04-04,5640.65,5644.45,5565.65,5574.75,0,-0.0173015565231186,5855.967,5638.790749999999,0.008891381184338883,Bullish
2013-04-05,5568.1,5577.3,5534.7,5553.25,0,-0.003856675187228098,5845.946,5641.23575,0.008710313207430797,Bullish
2013-04-08,5550.5,5569.2,5537.05,5542.95,0,-0.0018547697294377663,5836.418,5643.43125,0.008390539709605469,Bullish
2013-04-09,5568.75,5603.05,5487.0,5495.1,0,-0.008632587340675846,5824.827000000001,5645.304,0.007480305041470905,Bullish
2013-04-10,5536.25,5569.25,5477.2,5558.7,0,0.011573947698858777,5814.505,5647.2725,0.008221404154155537,Bullish
2013-04-11,5601.65,5610.65,5542.85,5594.0,0,0.006350405670390691,5805.387,5649.51225,0.008488608805357957,Bullish
2013-04-12,5520.7,5544.5,5494.9,5528.55,0,-0.011700035752592042,5794.843000000001,5651.58175,0.008543848373028944,Bullish
2013-04-15,5508.5,5592.85,5500.3,5568.4,0,0.007208038274050033,5785.516,5653.81975,0.008354789107513848,Bullish
